#i	t	cos	sin
246	0.000153	8.31138e-06	-2.00964e-05
247	0.0001535	1.02766e-05	-2.11196e-05
248	0.000154	1.17056e-05	-2.24461e-05
249	0.0001545	1.33943e-05	-2.48646e-05
250	0.000155	1.33272e-05	-2.74224e-05
251	0.0001555	1.23842e-05	-3.10739e-05
252	0.000156	1.12976e-05	-3.48122e-05
253	0.0001565	1.03587e-05	-3.92385e-05
254	0.000157	7.85922e-06	-4.4409e-05
255	0.0001575	4.59693e-06	-4.78965e-05
256	0.000158	-1.99181e-07	-5.02632e-05
257	0.0001585	-4.91469e-06	-5.23276e-05
258	0.000159	-7.27201e-06	-5.26972e-05
259	0.0001595	-8.07107e-06	-5.08973e-05
260	0.00016	-9.26318e-06	-4.80246e-05
261	0.0001605	-1.00289e-05	-4.55811e-05
262	0.000161	-1.14141e-05	-4.40431e-05
263	0.0001615	-1.22784e-05	-4.31845e-05
264	0.000162	-1.3171e-05	-4.35811e-05
265	0.0001625	-1.28807e-05	-4.4265e-05
266	0.000163	-1.33423e-05	-4.36874e-05
267	0.0001635	-1.31646e-05	-4.19614e-05
268	0.000164	-1.25526e-05	-4.00309e-05
269	0.0001645	-1.37648e-05	-3.75295e-05
270	0.000165	-1.53741e-05	-3.49443e-05
271	0.0001655	-1.66147e-05	-3.25165e-05
272	0.000166	-1.78879e-05	-2.92254e-05
273	0.0001665	-1.78782e-05	-2.50804e-05
274	0.000167	-1.81618e-05	-2.07425e-05
275	0.0001675	-1.76648e-05	-1.66807e-05
276	0.000168	-1.63272e-05	-1.25104e-05
277	0.0001685	-1.48e-05	-7.27421e-06
278	0.000169	-1.43307e-05	-2.90181e-06
279	0.0001695	-1.41815e-05	1.03021e-06
280	0.00017	-1.36975e-05	4.55583e-06
281	0.0001705	-1.17346e-05	6.74311e-06
282	0.000171	-9.10971e-06	6.44686e-06
283	0.0001715	-5.61683e-06	3.45153e-06
284	0.000172	-3.60781e-06	-1.13895e-07
285	0.0001725	-4.30484e-06	-3.44733e-06
286	0.000173	-8.60294e-06	-5.89146e-06
287	0.0001735	-1.41147e-05	-6.89349e-06
288	0.000174	-1.87872e-05	-5.36896e-06
289	0.0001745	-2.2825e-05	-2.18792e-06
290	0.000175	-2.37327e-05	3.00798e-07
291	0.0001755	-2.30725e-05	2.16666e-06
292	0.000176	-2.17528e-05	2.76524e-06
293	0.0001765	-2.0201e-05	2.01638e-07
294	0.000177	-1.98139e-05	-3.78143e-06
295	0.0001775	-2.058e-05	-7.56507e-06
296	0.000178	-2.113e-05	-1.05936e-05
297	0.0001785	-2.04003e-05	-1.24597e-05
298	0.000179	-1.95144e-05	-1.30687e-05
299	0.0001795	-1.84773e-05	-1.32347e-05
300	0.00018	-1.68218e-05	-1.21608e-05
301	0.0001805	-1.53822e-05	-1.20353e-05
302	0.000181	-1.49334e-05	-1.0972e-05
303	0.0001815	-1.55693e-05	-8.41981e-06
304	0.000182	-1.69424e-05	-6.20371e-06
305	0.0001825	-1.6891e-05	-3.84839e-06
306	0.000183	-1.60689e-05	-1.34046e-06
307	0.0001835	-1.48328e-05	1.77086e-06
308	0.000184	-1.18331e-05	3.58986e-06
309	0.0001845	-9.21269e-06	4.2502e-06
310	0.000185	-8.46815e-06	3.6424e-06
311	0.0001855	-8.57605e-06	3.5909e-06
312	0.000186	-1.0084e-05	4.93846e-06
313	0.0001865	-1.19918e-05	6.8945e-06
314	0.000187	-1.22636e-05	7.6178e-06
315	0.0001875	-1.21702e-05	8.71321e-06
316	0.000188	-1.21676e-05	9.32323e-06
317	0.0001885	-1.14121e-05	8.86952e-06
318	0.000189	-1.10905e-05	7.81801e-06
319	0.0001895	-1.13765e-05	8.17921e-06
320	0.00019	-1.24639e-05	7.87925e-06
321	0.0001905	-1.2719e-05	7.88448e-06
322	0.000191	-1.36014e-05	9.1524e-06
323	0.0001915	-1.32978e-05	1.03675e-05
324	0.000192	-1.24854e-05	1.10406e-05
325	0.0001925	-1.11426e-05	1.15646e-05
326	0.000193	-1.00389e-05	9.79019e-06
327	0.0001935	-8.51563e-06	7.28924e-06
328	0.000194	-7.48294e-06	3.72525e-06
329	0.0001945	-8.65896e-06	1.81188e-06
330	0.000195	-1.07278e-05	5.48296e-07
331	0.0001955	-1.29638e-05	8.88501e-07
332	0.000196	-1.3821e-05	1.5821e-06
333	0.0001965	-1.37182e-05	2.65021e-06
334	0.000197	-1.29278e-05	3.00097e-06
335	0.0001975	-1.22e-05	4.4637e-06
336	0.000198	-1.23967e-05	6.01532e-06
337	0.0001985	-1.12382e-05	6.0334e-06
338	0.000199	-9.41244e-06	4.88582e-06
339	0.0001995	-9.19841e-06	2.32716e-06
340	0.0002	-1.00846e-05	-1.44971e-06
341	0.0002005	-1.18355e-05	-5.15944e-06
342	0.000201	-1.43627e-05	-6.37469e-06
343	0.0002015	-1.66878e-05	-7.32334e-06
344	0.000202	-1.89942e-05	-8.0032e-06
345	0.0002025	-2.17479e-05	-8.11382e-06
346	0.000203	-2.64716e-05	-6.73143e-06
347	0.0002035	-3.04684e-05	-3.9418e-06
348	0.000204	-3.21715e-05	-3.2144e-06
349	0.0002045	-3.14451e-05	-3.93711e-06
350	0.000205	-2.93546e-05	-4.86509e-06
351	0.0002055	-2.83897e-05	-7.30639e-06
352	0.000206	-2.82415e-05	-1.03041e-05
353	0.0002065	-2.77768e-05	-1.31498e-05
354	0.000207	-2.70982e-05	-1.5542e-05
355	0.0002075	-2.68827e-05	-1.82802e-05
356	0.000208	-2.84859e-05	-2.00369e-05
357	0.0002085	-3.00822e-05	-1.9445e-05
358	0.000209	-3.01051e-05	-1.69484e-05
359	0.0002095	-2.90354e-05	-1.25167e-05
360	0.00021	-2.70634e-05	-8.85944e-06
361	0.0002105	-2.38342e-05	-6.45254e-06
362	0.000211	-2.03088e-05	-4.95287e-06
363	0.0002115	-1.64035e-05	-3.57585e-06
364	0.000212	-1.25327e-05	-2.61289e-06
365	0.0002125	-9.47682e-06	-1.16503e-06
366	0.000213	-4.96718e-06	3.54198e-07
367	0.0002135	1.44145e-06	1.75284e-06
368	0.000214	8.46747e-06	2.37787e-07
369	0.0002145	1.47776e-05	-2.48132e-06
370	0.000215	1.85481e-05	-6.77268e-06
371	0.0002155	1.88256e-05	-1.21926e-05
372	0.000216	1.78075e-05	-1.61098e-05
373	0.0002165	1.53893e-05	-1.85431e-05
374	0.000217	1.31183e-05	-1.97965e-05
375	0.0002175	1.12569e-05	-2.19452e-05
376	0.000218	9.87736e-06	-2.43129e-05
377	0.0002185	7.26225e-06	-2.49088e-05
378	0.000219	3.86927e-06	-2.49615e-05
379	0.0002195	1.02516e-06	-2.38426e-05
380	0.00022	-4.82302e-07	-2.27574e-05
381	0.0002205	-1.13012e-07	-2.28711e-05
382	0.000221	1.11189e-06	-2.35072e-05
383	0.0002215	1.8779e-06	-2.49339e-05
384	0.000222	3.03586e-06	-2.61653e-05
385	0.0002225	3.18525e-06	-2.72509e-05
386	0.000223	1.90465e-06	-2.95469e-05
387	0.0002235	-1.3465e-06	-3.0225e-05
388	0.000224	-6.43252e-06	-3.00596e-05
389	0.0002245	-1.13279e-05	-2.80666e-05
390	0.000225	-1.53242e-05	-2.55011e-05
391	0.0002255	-1.88269e-05	-2.2936e-05
392	0.000226	-2.13165e-05	-2.04764e-05
393	0.0002265	-2.2661e-05	-1.9076e-05
394	0.000227	-2.31714e-05	-1.88875e-05
395	0.0002275	-2.35432e-05	-1.8841e-05
396	0.000228	-2.40212e-05	-1.80893e-05
397	0.0002285	-2.41363e-05	-1.69558e-05
398	0.000229	-2.36097e-05	-1.44864e-05
399	0.0002295	-2.17585e-05	-1.16358e-05
400	0.00023	-1.80629e-05	-8.45105e-06
401	0.0002305	-1.36267e-05	-6.04189e-06
402	0.000231	-8.94359e-06	-4.37365e-06
403	0.0002315	-3.87393e-06	-3.79367e-06
404	0.000232	6.99647e-07	-4.83428e-06
405	0.0002325	2.26191e-06	-7.09178e-06
406	0.000233	1.21415e-06	-9.0234e-06
407	0.0002335	-5.14427e-07	-1.02442e-05
408	0.000234	-1.77339e-06	-1.01369e-05
409	0.0002345	-2.7249e-06	-9.3282e-06
410	0.000235	-2.47214e-06	-7.45292e-06
411	0.0002355	-1.09919e-06	-5.20144e-06
412	0.000236	1.51316e-06	-3.76687e-06
413	0.0002365	5.80968e-06	-4.20293e-06
414	0.000237	1.01483e-05	-7.68553e-06
415	0.0002375	1.31334e-05	-1.20241e-05
416	0.000238	1.39507e-05	-1.59339e-05
417	0.0002385	1.18839e-05	-1.83573e-05
418	0.000239	8.97185e-06	-1.91856e-05
419	0.0002395	5.13739e-06	-1.8958e-05
420	0.00024	2.29257e-06	-1.70744e-05
421	0.0002405	1.20338e-06	-1.43703e-05
422	0.000241	8.23684e-07	-1.12523e-05
423	0.0002415	-5.76443e-07	-7.71556e-06
424	0.000242	-1.9757e-06	-4.26404e-06
425	0.0002425	-1.1695e-06	-1.85687e-06
426	0.000243	6.77183e-07	-7.24157e-07
427	0.0002435	1.61022e-06	1.51073e-06
428	0.000244	2.91513e-06	5.18354e-06
429	0.0002445	4.63654e-06	8.04881e-06
430	0.000245	7.00619e-06	9.57199e-06
431	0.0002455	1.1124e-05	1.10185e-05
432	0.000246	1.52271e-05	1.15374e-05
433	0.0002465	1.79687e-05	1.06644e-05
434	0.000247	2.00401e-05	1.00464e-05
435	0.0002475	2.18182e-05	9.86119e-06
436	0.000248	2.34152e-05	9.66607e-06
437	0.0002485	2.38412e-05	7.7159e-06
438	0.000249	2.14304e-05	6.80097e-06
439	0.0002495	1.80426e-05	8.21678e-06
440	0.00025	1.61854e-05	1.01566e-05
441	0.0002505	1.51256e-05	1.00753e-05
442	0.000251	1.39093e-05	9.07425e-06
443	0.0002515	1.24273e-05	7.54058e-06
444	0.000252	9.42664e-06	5.88386e-06
445	0.0002525	7.48586e-06	4.72103e-06
446	0.000253	6.88068e-06	4.85124e-06
447	0.0002535	5.73843e-06	5.2712e-06
448	0.000254	5.09226e-06	6.63097e-06
449	0.0002545	5.53569e-06	7.90882e-06
450	0.000255	7.62537e-06	9.26076e-06
451	0.0002555	1.02993e-05	8.82825e-06
452	0.000256	1.27648e-05	7.79113e-06
453	0.0002565	1.41098e-05	6.93781e-06
454	0.000257	1.50262e-05	7.34169e-06
455	0.0002575	1.7404e-05	8.29848e-06
456	0.000258	2.04648e-05	8.08976e-06
457	0.0002585	2.33435e-05	8.04125e-06
458	0.000259	2.64466e-05	8.55852e-06
459	0.0002595	2.83877e-05	9.19134e-06
460	0.00026	3.01406e-05	1.0699e-05
461	0.0002605	3.19897e-05	1.27826e-05
462	0.000261	3.26458e-05	1.34694e-05
463	0.0002615	3.28517e-05	1.21158e-05
464	0.000262	3.25849e-05	1.07615e-05
465	0.0002625	3.20451e-05	8.04995e-06
466	0.000263	3.09957e-05	5.50115e-06
467	0.0002635	3.07115e-05	4.72773e-06
468	0.000264	3.05382e-05	4.12471e-06
469	0.0002645	2.92407e-05	3.62312e-06
470	0.000265	2.73311e-05	2.14042e-06
471	0.0002655	2.48466e-05	1.17451e-06
472	0.000266	2.34634e-05	9.45097e-07
473	0.0002665	2.16419e-05	5.43367e-07
474	0.000267	1.96078e-05	1.31221e-06
475	0.0002675	1.84217e-05	2.52222e-06
476	0.000268	1.75835e-05	4.88848e-06
477	0.0002685	1.79048e-05	7.1302e-06
478	0.000269	1.80782e-05	8.82413e-06
479	0.0002695	1.74457e-05	9.93862e-06
480	0.00027	1.79948e-05	1.00019e-05
481	0.0002705	1.76839e-05	9.726e-06
482	0.000271	1.77751e-05	9.89494e-06
483	0.0002715	1.88897e-05	8.66167e-06
484	0.000272	1.99928e-05	7.99837e-06
485	0.0002725	2.09349e-05	7.46609e-06
486	0.000273	1.98313e-05	7.23773e-06
487	0.0002735	1.69683e-05	7.04348e-06
488	0.000274	1.4924e-05	6.8691e-06
489	0.0002745	1.23387e-05	6.40271e-06
490	0.000275	1.18881e-05	6.41026e-06
491	0.0002755	1.08185e-05	6.05338e-06
492	0.000276	1.07997e-05	4.35525e-06
493	0.0002765	1.16595e-05	2.80102e-06
494	0.000277	1.34558e-05	2.20089e-06
495	0.0002775	1.44298e-05	1.72425e-06
496	0.000278	1.41428e-05	3.72009e-07
497	0.0002785	1.38128e-05	-1.9546e-06
498	0.000279	1.32481e-05	-5.29242e-06
499	0.0002795	1.21207e-05	-7.74998e-06
500	0.00028	9.92048e-06	-9.54871e-06
501	0.0002805	8.89027e-06	-8.71163e-06
502	0.000281	7.43083e-06	-8.26814e-06
503	0.0002815	5.94597e-06	-7.83995e-06
504	0.000282	5.64857e-06	-8.05265e-06
505	0.0002825	5.92319e-06	-8.38947e-06
506	0.000283	5.89898e-06	-8.44764e-06
507	0.0002835	6.15356e-06	-8.65904e-06
508	0.000284	4.56323e-06	-8.25285e-06
509	0.0002845	3.16908e-06	-6.97804e-06
510	0.000285	2.84027e-06	-6.60609e-06
511	0.0002855	2.60266e-06	-8.4719e-06
512	0.000286	1.22246e-06	-1.17499e-05
513	0.0002865	6.17689e-07	-1.36014e-05
514	0.000287	6.66737e-07	-1.39003e-05
515	0.0002875	2.02503e-06	-1.39642e-05
516	0.000288	3.74501e-06	-1.36647e-05
517	0.0002885	5.60523e-06	-1.356e-05
518	0.000289	6.98875e-06	-1.21399e-05
519	0.0002895	8.15586e-06	-1.08683e-05
520	0.00029	7.9519e-06	-9.53688e-06
521	0.0002905	8.43761e-06	-8.14046e-06
522	0.000291	1.02022e-05	-7.28999e-06
523	0.0002915	1.19668e-05	-7.9725e-06
524	0.000292	1.35185e-05	-9.63976e-06
525	0.0002925	1.35506e-05	-1.30442e-05
526	0.000293	1.1021e-05	-1.56559e-05
527	0.0002935	8.43531e-06	-1.69597e-05
528	0.000294	6.44746e-06	-1.72543e-05
529	0.0002945	3.44503e-06	-1.78639e-05
530	0.000295	-1.61554e-07	-1.91366e-05
531	0.0002955	-4.61214e-06	-1.92778e-05
532	0.000296	-9.25077e-06	-1.59602e-05
533	0.0002965	-1.28086e-05	-1.11609e-05
534	0.000297	-1.502e-05	-5.11234e-06
535	0.0002975	-1.60488e-05	-4.29929e-08
536	0.000298	-1.74196e-05	3.63185e-06
537	0.0002985	-1.92658e-05	6.71452e-06
538	0.000299	-2.18678e-05	9.88837e-06
