#i	t	cos	sin
615	0.03939	0.00038228	-4.93526e-06
616	0.039454	0.000375924	-1.47611e-05
617	0.039518	0.000366722	-2.3148e-05
618	0.039582	0.000356522	-2.9219e-05
619	0.039646	0.000346763	-3.30934e-05
620	0.03971	0.000338388	-3.51843e-05
621	0.039774	0.00033198	-3.62215e-05
622	0.039838	0.000327335	-3.70273e-05
623	0.039902	0.000323687	-3.76363e-05
624	0.039966	0.00032085	-3.7311e-05
625	0.04003	0.000319465	-3.58082e-05
626	0.040094	0.000319809	-3.39387e-05
627	0.040158	0.000321045	-3.25927e-05
628	0.040222	0.000321961	-3.18061e-05
629	0.040286	0.000322017	-3.10283e-05
630	0.04035	0.000321495	-2.99722e-05
631	0.040414	0.000320835	-2.89697e-05
632	0.040478	0.000320012	-2.8529e-05
633	0.040542	0.000318572	-2.86912e-05
634	0.040606	0.000316078	-2.88233e-05
635	0.04067	0.000312565	-2.78481e-05
636	0.040734	0.000308865	-2.4884e-05
637	0.040798	0.000306249	-2.01416e-05
638	0.040862	0.000305286	-1.50209e-05
639	0.040926	0.00030523	-1.09143e-05
640	0.04099	0.00030482	-8.10199e-06
641	0.041054	0.000303402	-5.88254e-06
642	0.041118	0.00030132	-3.37736e-06
643	0.041182	0.000299616	-3.47024e-07
644	0.041246	0.000299052	2.37221e-06
645	0.04131	0.000299054	3.63547e-06
646	0.041374	0.00029814	3.46614e-06
647	0.041438	0.000295656	3.09841e-06
648	0.041502	0.000292288	3.36622e-06
649	0.041566	0.000288746	3.98134e-06
650	0.04163	0.000285001	4.61886e-06
651	0.041694	0.000281155	5.58201e-06
652	0.041758	0.00027794	6.95715e-06
653	0.041822	0.000275808	8.12022e-06
654	0.041886	0.000274383	8.60732e-06
655	0.04195	0.000273265	8.69218e-06
656	0.042014	0.00027264	8.70016e-06
657	0.042078	0.000272692	8.44202e-06
658	0.042142	0.000273055	7.74899e-06
659	0.042206	0.000273283	7.03124e-06
660	0.04227	0.000273475	6.87472e-06
661	0.042334	0.000274072	7.37858e-06
662	0.042398	0.000275353	8.14109e-06
663	0.042462	0.000277292	8.54864e-06
664	0.042526	0.000279469	7.95267e-06
